100 0.02099
500 0.11412
1000 0.21485
1024 0.21381
4000 0.94330
4096 0.96232
8000 1.93896
8192 1.97626
30000 7.70503
32768 8.42083
60000 15.99282
65536 17.44960
130000 36.01661
131072 36.27629
