100 0.01024
500 0.02284
1000 0.03536
1024 0.03520
4000 0.08655
4096 0.08603
8000 0.13703
8192 0.13973
30000 0.42517
32768 0.47752
60000 0.81519
65536 0.88327
130000 1.72245
131072 1.72844
