100 0.01975
500 0.12178
1000 0.26429
1024 0.26388
4000 1.17432
4096 1.21112
8000 2.50302
8192 2.58650
30000 9.65366
32768 10.57071
60000 19.88411
65536 23.19202
130000 48.03323
131072 48.41456
