100 0.01904
500 0.10942
1000 0.23472
1024 0.22764
4000 1.00786
4096 1.05571
8000 2.15433
8192 2.21658
30000 9.08544
32768 10.02385
60000 19.16548
65536 21.23800
130000 44.62917
131072 44.95954
