100 0.00363
500 0.04270
1000 0.14867
1024 0.01047
4000 1.03203
4096 0.24924
8000 7.92381
8192 6.79289
30000 94.23529
32768 57.11689
60000 131.62234
65536 253.89020
130000 906.45577
131072 788.27724
