100 0.02054
500 0.10305
1000 0.20928
1024 0.21361
4000 0.94188
4096 0.96072
8000 1.93971
8192 1.97644
30000 7.70589
32768 8.40218
60000 15.96038
65536 17.42707
130000 36.13033
131072 37.06858
