100 0.00509
500 0.02991
1000 0.07094
1024 0.06969
4000 0.34714
4096 0.35667
8000 0.68775
8192 0.70381
30000 2.82537
32768 3.09075
60000 5.71263
65536 6.20532
130000 12.64825
131072 12.69777
