100 0.02022
500 0.09708
1000 0.22388
1024 0.21199
4000 0.95467
4096 0.96070
8000 1.94543
8192 2.02583
30000 7.91525
32768 8.62631
60000 16.41482
65536 18.20529
130000 36.80316
131072 36.52090
