100 0.01164
500 0.02293
1000 0.03589
1024 0.01981
4000 0.06376
4096 0.08280
8000 0.12894
8192 0.11497
30000 0.43439
32768 0.46316
60000 0.81599
65536 0.89295
130000 1.72228
131072 1.76850
