100 0.00488
500 0.08494
1000 0.29257
1024 0.30224
4000 4.43066
4096 4.64255
8000 16.61986
8192 18.01901
30000 245.69432
32768 290.89951
60000 972.31521
65536 1116.25152
130000 4450.52212
131072 4505.17735
