100 0.00537
500 0.03024
1000 0.07479
1024 0.07503
4000 0.35551
4096 0.36471
8000 0.70608
8192 0.72363
30000 2.86832
32768 3.13538
60000 5.85666
65536 6.33639
130000 12.81477
131072 12.92571
