100 0.00357
500 0.01001
1000 0.01795
1024 0.01833
4000 0.06660
4096 0.07068
8000 0.13109
8192 0.13399
30000 0.25776
32768 0.25481
60000 0.46666
65536 0.50719
130000 1.03203
131072 1.00913
