100 0.01283
500 0.02304
1000 0.03563
1024 0.03631
4000 0.08635
4096 0.08794
8000 0.13954
8192 0.14050
30000 0.43343
32768 0.47331
60000 0.82045
65536 0.88706
130000 1.72044
131072 1.74659
