100 0.01023
500 0.02304
1000 0.03535
1024 0.03608
4000 0.08610
4096 0.08715
8000 0.13586
8192 0.16837
30000 0.58470
32768 0.48762
60000 0.82493
65536 0.88804
130000 1.72373
131072 1.73339
